path,puzzle,puzzle_statistics.black_cells,run,seed,size,solver,statistics.conflicts,statistics.decisions,statistics.encoding_size.assertions,statistics.encoding_size.bool_vars,statistics.encoding_size.bv_vars,statistics.encoding_size.int_vars,statistics.max_memory,statistics.memory,statistics.propagations,statistics.rlimit_count,statistics.runtime
puzzles/12x12\e2690bac-c4da-4dbd-b333-9d7e00910030.singles,e2690bac-c4da-4dbd-b333-9d7e00910030,43,1,1861632963,12,qf_bool,0,0,42388,21170,0,0,324.16,193.63,0,7319811158.0,6.278283399995416
puzzles/12x12\e62371c9-e983-4855-904f-b5f508e1c620.singles,e62371c9-e983-4855-904f-b5f508e1c620,40,1,1818745799,12,qf_bool,0,0,42384,21170,0,0,324.16,193.63,0,7324299226.0,6.427592599997297
puzzles/12x12\e787cc47-32d6-4d76-a15e-f47ff7a52d0e.singles,e787cc47-32d6-4d76-a15e-f47ff7a52d0e,40,1,2636054911,12,qf_bool,0,0,42386,21170,0,0,324.16,193.63,0,7329342372.0,6.254435600014404
puzzles/12x12\e7f24ec6-a6f0-484c-aa35-cb2371318980.singles,e7f24ec6-a6f0-484c-aa35-cb2371318980,43,1,3581086960,12,qf_bool,0,0,42390,21170,0,0,324.16,193.63,0,7333563043.0,6.237978499964811
puzzles/12x12\e8130686-6c6a-4b94-8cd1-f3a43a25fd38.singles,e8130686-6c6a-4b94-8cd1-f3a43a25fd38,42,1,2230687062,12,qf_bool,0,0,42384,21170,0,0,324.16,193.63,0,7337790566.0,6.183855500072241
puzzles/12x12\eb661c7c-8e48-40f2-8244-76404d3064c7.singles,eb661c7c-8e48-40f2-8244-76404d3064c7,43,1,1439810324,12,qf_bool,0,0,42397,21170,0,0,324.16,193.63,0,7342202124.0,6.359197000041604
puzzles/12x12\ebf769e9-ec61-472b-b64d-f22916bd80f0.singles,ebf769e9-ec61-472b-b64d-f22916bd80f0,42,1,1825727534,12,qf_bool,0,0,42386,21170,0,0,324.16,193.63,0,7346391210.0,6.300696299993433
puzzles/12x12\ecb2b6dd-7a68-4e45-926b-bd0a59e0e78b.singles,ecb2b6dd-7a68-4e45-926b-bd0a59e0e78b,44,1,49709196,12,qf_bool,0,0,42389,21170,0,0,324.16,193.63,0,7350425261.0,6.185996900079772
puzzles/12x12\ed85962d-8060-4eba-9fb7-c98650a52616.singles,ed85962d-8060-4eba-9fb7-c98650a52616,40,1,3503107740,12,qf_bool,0,0,42382,21170,0,0,324.16,193.63,0,7354828405.0,6.194222700083628
puzzles/12x12\ee498650-906e-45b1-a4a3-b6a6380bbdb1.singles,ee498650-906e-45b1-a4a3-b6a6380bbdb1,42,1,1055148971,12,qf_bool,0,0,42391,21170,0,0,324.16,193.63,0,7359130571.0,6.502710800035857
puzzles/12x12\f1cd8059-73a7-45e5-b0dc-e900804f80ff.singles,f1cd8059-73a7-45e5-b0dc-e900804f80ff,44,1,1852555476,12,qf_bool,0,0,42395,21170,0,0,324.16,193.63,0,7363285507.0,6.542480200063437
puzzles/12x12\f702d818-8da1-4a4d-8860-645eb212d308.singles,f702d818-8da1-4a4d-8860-645eb212d308,43,1,1764878730,12,qf_bool,0,0,42388,21170,0,0,324.16,193.63,0,7368115180.0,6.470408500055783
puzzles/12x12\f7ded430-396c-447d-abf9-d743c162bced.singles,f7ded430-396c-447d-abf9-d743c162bced,40,1,1281690244,12,qf_bool,0,0,42384,21170,0,0,324.16,193.63,0,7372263024.0,6.303975299932063
puzzles/12x12\f8e8f5e1-0c25-43ca-b007-bcbc31153e8b.singles,f8e8f5e1-0c25-43ca-b007-bcbc31153e8b,42,1,2130316000,12,qf_bool,0,0,42386,21170,0,0,324.16,193.63,0,7376572354.0,6.955398999969475
puzzles/12x12\fb18f702-69c5-43cc-8b0e-d6e742e86ff6.singles,fb18f702-69c5-43cc-8b0e-d6e742e86ff6,40,1,1020381847,12,qf_bool,0,0,42384,21170,0,0,324.16,193.63,0,7380639142.0,6.32602030003909
puzzles/12x12\fccd7b54-f629-4b1d-847d-c346b6cc3cb7.singles,fccd7b54-f629-4b1d-847d-c346b6cc3cb7,43,1,4278639906,12,qf_bool,0,0,42396,21170,0,0,324.16,193.63,0,7384658577.0,6.343175500049256
puzzles/12x12\fd07588a-7aa0-41a7-85bf-a447cb4b45ab.singles,fd07588a-7aa0-41a7-85bf-a447cb4b45ab,42,1,1772759483,12,qf_bool,0,0,42396,21170,0,0,324.16,193.63,0,7389102186.0,6.338624499971047
puzzles/12x12\fd8c3497-85db-4b71-859a-a84680e63feb.singles,fd8c3497-85db-4b71-859a-a84680e63feb,41,1,2643027194,12,qf_bool,0,0,42392,21170,0,0,324.16,193.63,0,7393160503.0,6.062216799939051
puzzles/13x13\030db02a-c9d6-40f5-aeb2-ef98922328f5.singles,030db02a-c9d6-40f5-aeb2-ef98922328f5,47,1,814294874,13,qf_bool,0,0,58207,29070,0,0,324.16,196.8,0,7399959782.0,8.671246299985796
puzzles/13x13\03e90087-208d-4bcf-9b18-e3d7290cb381.singles,03e90087-208d-4bcf-9b18-e3d7290cb381,50,1,545059809,13,qf_bool,0,0,58201,29070,0,0,324.16,196.8,0,7406079560.0,8.749103199923411
puzzles/13x13\09dae5c8-c80f-4ed0-bea3-5a55c65bb4d8.singles,09dae5c8-c80f-4ed0-bea3-5a55c65bb4d8,49,1,1491737272,13,qf_bool,0,0,58202,29070,0,0,324.16,196.8,0,7412272453.0,8.76684909989126
puzzles/13x13\0e150240-ce47-48db-b7b3-c65707cddf5e.singles,0e150240-ce47-48db-b7b3-c65707cddf5e,49,1,322797543,13,qf_bool,0,0,58201,29070,0,0,324.16,196.8,0,7417822277.0,8.739681000006385
puzzles/13x13\0fa36b83-0db9-492a-99ef-ccf5d766549a.singles,0fa36b83-0db9-492a-99ef-ccf5d766549a,51,1,2632805696,13,qf_bool,0,0,58204,29070,0,0,324.16,196.8,0,7423418361.0,8.587854599929415
puzzles/13x13\0fc71971-2c48-4394-bea6-14c679f36bc2.singles,0fc71971-2c48-4394-bea6-14c679f36bc2,51,1,3518056601,13,qf_bool,0,0,58194,29070,0,0,324.16,196.8,0,7429099025.0,8.582328799995594
puzzles/13x13\116a13bc-2f52-407a-ae35-c33f43e1b0fe.singles,116a13bc-2f52-407a-ae35-c33f43e1b0fe,48,1,3381706444,13,qf_bool,0,0,58200,29070,0,0,324.16,196.8,0,7435161292.0,8.992815800011158
puzzles/13x13\12d4eacb-fe71-4bbf-bbe6-0a1bf3de2e5f.singles,12d4eacb-fe71-4bbf-bbe6-0a1bf3de2e5f,49,1,2180817315,13,qf_bool,0,0,58190,29070,0,0,324.16,196.8,0,7441116754.0,8.980457499972545
puzzles/13x13\1335afac-6cdd-4b22-a641-fc5e41f7dc7c.singles,1335afac-6cdd-4b22-a641-fc5e41f7dc7c,49,1,2277379909,13,qf_bool,0,0,58212,29070,0,0,324.16,196.8,0,7446916611.0,8.498366300016642
puzzles/13x13\171a2fb9-dc6e-4e93-a2dc-21295be24e65.singles,171a2fb9-dc6e-4e93-a2dc-21295be24e65,50,1,88816775,13,qf_bool,0,0,58213,29070,0,0,324.16,196.8,0,7453133315.0,8.80620380002074
puzzles/13x13\19d7d853-9b05-4352-8771-f20108d51dce.singles,19d7d853-9b05-4352-8771-f20108d51dce,50,1,3367577047,13,qf_bool,0,0,58196,29070,0,0,324.16,196.8,0,7459170290.0,8.783149999915622
puzzles/13x13\19f0af6f-043b-4dd5-b76a-fbf59433b9fe.singles,19f0af6f-043b-4dd5-b76a-fbf59433b9fe,47,1,2608588317,13,qf_bool,0,0,58194,29070,0,0,324.16,196.8,0,7464950105.0,9.059038499952294
puzzles/13x13\1b2f3cab-fb39-4931-98eb-706f3649a926.singles,1b2f3cab-fb39-4931-98eb-706f3649a926,49,1,196829617,13,qf_bool,0,0,58195,29070,0,0,324.16,196.8,0,7471005059.0,8.841328999958932
puzzles/13x13\1f94b4ce-d873-4459-9e7a-78884b0207c8.singles,1f94b4ce-d873-4459-9e7a-78884b0207c8,51,1,755538497,13,qf_bool,0,0,58209,29070,0,0,324.16,196.8,0,7476667162.0,8.553034199983813
puzzles/13x13\20d5736c-3eab-4fe9-ab3d-3fab3ae8e2c5.singles,20d5736c-3eab-4fe9-ab3d-3fab3ae8e2c5,48,1,512437131,13,qf_bool,0,0,58189,29070,0,0,324.16,196.8,0,7482166431.0,8.90623580000829
puzzles/13x13\222dbff9-0ec2-4b91-9ebc-e958aed14a5b.singles,222dbff9-0ec2-4b91-9ebc-e958aed14a5b,46,1,354477657,13,qf_bool,0,0,58196,29070,0,0,324.16,196.8,0,7488325590.0,8.614437300013378
puzzles/13x13\226d1464-70b8-4527-a778-16d1ec74368f.singles,226d1464-70b8-4527-a778-16d1ec74368f,49,1,1778062487,13,qf_bool,0,0,58202,29070,0,0,324.16,196.8,0,7494278860.0,8.682593300007284
puzzles/13x13\229f8fba-1607-4160-b23c-857f8869d4b3.singles,229f8fba-1607-4160-b23c-857f8869d4b3,50,1,533150232,13,qf_bool,0,0,58198,29070,0,0,324.16,196.8,0,7500024047.0,8.626430199947208
puzzles/13x13\28fb8908-8b3f-4a8a-b82c-c5780064bb65.singles,28fb8908-8b3f-4a8a-b82c-c5780064bb65,49,1,1383856412,13,qf_bool,0,0,58194,29070,0,0,324.16,196.8,0,7506242564.0,8.669179099961184
puzzles/13x13\29eeae0d-a1e1-4bf9-a12a-ddcd3cb19b6c.singles,29eeae0d-a1e1-4bf9-a12a-ddcd3cb19b6c,50,1,2459104895,13,qf_bool,0,0,58204,29070,0,0,324.16,196.8,0,7511974687.0,8.700314600020647
puzzles/13x13\2d2e2a87-8877-4847-9221-5c2fc65ee4d8.singles,2d2e2a87-8877-4847-9221-5c2fc65ee4d8,51,1,3509155198,13,qf_bool,0,0,58194,29070,0,0,324.16,196.8,0,7517688481.0,8.563623799942434
puzzles/13x13\2e5e7fcd-0bb0-427e-ab52-a8921fe256e8.singles,2e5e7fcd-0bb0-427e-ab52-a8921fe256e8,51,1,349888368,13,qf_bool,0,0,58208,29070,0,0,324.16,196.8,0,7523263450.0,8.744652700028382
puzzles/13x13\2fb9cccf-fd8e-4fba-9c1b-1690336e52fd.singles,2fb9cccf-fd8e-4fba-9c1b-1690336e52fd,50,1,1302576723,13,qf_bool,0,0,58194,29070,0,0,324.16,196.8,0,7528986165.0,8.589060500031337
puzzles/13x13\308ca037-a40c-405d-99aa-ec59a52e783e.singles,308ca037-a40c-405d-99aa-ec59a52e783e,51,1,1687397179,13,qf_bool,0,0,58214,29070,0,0,324.16,196.8,0,7535230099.0,8.870530600077473
puzzles/13x13\3200989e-9e29-4a38-9ad8-049f673fcca0.singles,3200989e-9e29-4a38-9ad8-049f673fcca0,49,1,1402102758,13,qf_bool,0,0,58206,29070,0,0,324.16,196.8,0,7540735333.0,8.754450700012967
puzzles/13x13\33500cc1-c440-49a2-802f-bdfc4a1e7755.singles,33500cc1-c440-49a2-802f-bdfc4a1e7755,47,1,1793527465,13,qf_bool,0,0,58190,29070,0,0,324.16,196.8,0,7546603638.0,8.641848800005391
puzzles/13x13\3420da69-f0c9-4cc1-9ca7-350515788cd0.singles,3420da69-f0c9-4cc1-9ca7-350515788cd0,51,1,33785870,13,qf_bool,0,0,58201,29070,0,0,324.16,196.8,0,7552263004.0,8.618329199962318
puzzles/13x13\345ed592-aa2f-4b0d-867c-2c680f8138ae.singles,345ed592-aa2f-4b0d-867c-2c680f8138ae,50,1,2102824557,13,qf_bool,0,0,58206,29070,0,0,324.16,196.8,0,7558901609.0,8.299697000067681
puzzles/13x13\373b7e08-3a7c-416a-ac58-3a6d55e56257.singles,373b7e08-3a7c-416a-ac58-3a6d55e56257,49,1,1854092336,13,qf_bool,0,0,58196,29070,0,0,324.16,196.8,0,7565092102.0,8.763655800023116
puzzles/13x13\3bf5f425-b1a9-46c8-b42d-cc06a1f80137.singles,3bf5f425-b1a9-46c8-b42d-cc06a1f80137,50,1,2899910848,13,qf_bool,0,0,58193,29070,0,0,324.16,196.8,0,7571258874.0,8.44912560004741
puzzles/13x13\3dc2d80b-02c7-437a-bf7f-1ff3cf34bf4f.singles,3dc2d80b-02c7-437a-bf7f-1ff3cf34bf4f,52,1,1668936828,13,qf_bool,0,0,58196,29070,0,0,324.16,196.8,0,7576791490.0,8.238114300067537
puzzles/13x13\3fb88abd-4a59-48b6-ad67-31c19d6823f2.singles,3fb88abd-4a59-48b6-ad67-31c19d6823f2,49,1,2347357151,13,qf_bool,0,0,58202,29070,0,0,324.16,196.8,0,7582603290.0,8.930740299983881
puzzles/13x13\3feac11b-d6c0-4e49-89f3-38c82e58cfa1.singles,3feac11b-d6c0-4e49-89f3-38c82e58cfa1,49,1,716547199,13,qf_bool,0,0,58201,29070,0,0,324.16,196.8,0,7589157624.0,9.048549799947068
puzzles/13x13\426c8e85-5b4d-4fc5-9e56-10b117dda447.singles,426c8e85-5b4d-4fc5-9e56-10b117dda447,48,1,808649687,13,qf_bool,0,0,58194,29070,0,0,324.16,196.8,0,7594744921.0,8.44383659993764
puzzles/13x13\458d5be8-6505-4e27-b6af-c29ecd831570.singles,458d5be8-6505-4e27-b6af-c29ecd831570,48,1,3477583446,13,qf_bool,0,0,58205,29070,0,0,324.16,196.8,0,7600211486.0,8.59644509991631
puzzles/13x13\46ba7c8e-dafb-4eea-8460-535aa2f16c3a.singles,46ba7c8e-dafb-4eea-8460-535aa2f16c3a,49,1,2072992105,13,qf_bool,0,0,58186,29070,0,0,324.16,196.8,0,7605862857.0,8.823388100019656
puzzles/13x13\46e0e166-6a13-449d-8a93-7fb423050350.singles,46e0e166-6a13-449d-8a93-7fb423050350,48,1,2785190533,13,qf_bool,0,0,58207,29070,0,0,324.16,196.8,0,7611581253.0,8.279079900006764
puzzles/13x13\4a8453c0-a43d-4886-939b-890f9b47a50b.singles,4a8453c0-a43d-4886-939b-890f9b47a50b,51,1,3726881289,13,qf_bool,0,0,58207,29070,0,0,324.16,196.8,0,7617053222.0,8.593056199955754
puzzles/13x13\4e9a8e61-92df-42f9-b773-a1983b7b4564.singles,4e9a8e61-92df-42f9-b773-a1983b7b4564,49,1,3280346637,13,qf_bool,0,0,58204,29070,0,0,324.16,196.8,0,7623063869.0,8.801157399895601
puzzles/13x13\4ee6656d-960f-4b53-b6db-84a2983e86b4.singles,4ee6656d-960f-4b53-b6db-84a2983e86b4,49,1,3178756809,13,qf_bool,0,0,58202,29070,0,0,324.16,196.8,0,7629046706.0,8.450512299896218
puzzles/13x13\4f4c477d-b42e-4301-b844-20700ee2448f.singles,4f4c477d-b42e-4301-b844-20700ee2448f,50,1,1960176725,13,qf_bool,0,0,58204,29070,0,0,324.16,196.8,0,7634798250.0,8.489657400059514
puzzles/13x13\588b1fc2-29de-4932-88a7-5198b63f95c5.singles,588b1fc2-29de-4932-88a7-5198b63f95c5,49,1,2201934795,13,qf_bool,0,0,58208,29070,0,0,324.16,196.8,0,7640827010.0,8.678650200017728
puzzles/13x13\58adf553-5b7d-437f-94fa-1c33dd6b63c7.singles,58adf553-5b7d-437f-94fa-1c33dd6b63c7,48,1,1112122438,13,qf_bool,0,0,58194,29070,0,0,324.16,196.8,0,7646922563.0,9.00433379993774
puzzles/13x13\593585a1-366a-4c2b-ae4d-9ffd13caf2f1.singles,593585a1-366a-4c2b-ae4d-9ffd13caf2f1,52,1,918481883,13,qf_bool,0,0,58207,29070,0,0,324.16,196.8,0,7652406398.0,8.691143300035037
puzzles/13x13\5d061cdd-6d31-4166-81f4-b7aab03116a0.singles,5d061cdd-6d31-4166-81f4-b7aab03116a0,50,1,328673903,13,qf_bool,0,0,58213,29070,0,0,324.16,196.8,0,7658077522.0,8.894192000036128
puzzles/13x13\5f6a42ad-177b-462b-b7d8-1f489d0628e2.singles,5f6a42ad-177b-462b-b7d8-1f489d0628e2,50,1,1573524089,13,qf_bool,0,0,58205,29070,0,0,324.16,196.8,0,7663909499.0,8.554171500029042
puzzles/13x13\60cf0f51-ba11-4d7d-97ea-5f507d754cf1.singles,60cf0f51-ba11-4d7d-97ea-5f507d754cf1,48,1,2105471707,13,qf_bool,0,0,58197,29070,0,0,324.16,196.8,0,7670100549.0,8.542191299959086
puzzles/13x13\617697f3-c6f5-4754-81bb-33d61efead64.singles,617697f3-c6f5-4754-81bb-33d61efead64,50,1,3849175604,13,qf_bool,0,0,58201,29070,0,0,324.16,196.8,0,7676103683.0,8.877861200016923
puzzles/13x13\63df2fe6-c250-4472-acc2-81124f4f7a72.singles,63df2fe6-c250-4472-acc2-81124f4f7a72,49,1,1764523598,13,qf_bool,0,0,58200,29070,0,0,324.16,196.8,0,7682257992.0,8.917638399987482
puzzles/13x13\65173834-ff23-4a65-a21d-e73cb029e8f5.singles,65173834-ff23-4a65-a21d-e73cb029e8f5,49,1,3265022280,13,qf_bool,0,0,58197,29070,0,0,324.16,196.8,0,7688389821.0,9.172079800046047
puzzles/13x13\685db461-44d3-4761-951e-3c9635e52c71.singles,685db461-44d3-4761-951e-3c9635e52c71,50,1,1439279536,13,qf_bool,0,0,58196,29070,0,0,324.16,196.8,0,7694310848.0,8.635627100011334
puzzles/13x13\6a166512-cd29-4b90-8261-943069577376.singles,6a166512-cd29-4b90-8261-943069577376,50,1,1554358476,13,qf_bool,0,0,58196,29070,0,0,324.16,196.8,0,7700161387.0,8.617291399976239
puzzles/13x13\6d4ddfc9-38a2-4000-9ad8-ac59fd9be018.singles,6d4ddfc9-38a2-4000-9ad8-ac59fd9be018,48,1,2617619982,13,qf_bool,0,0,58200,29070,0,0,324.16,196.8,0,7706451265.0,8.300276599940844
puzzles/13x13\705de446-3090-4173-9220-bdd854e58d81.singles,705de446-3090-4173-9220-bdd854e58d81,50,1,1809067097,13,qf_bool,0,0,58203,29070,0,0,324.16,196.8,0,7713221628.0,8.784306599991396
puzzles/13x13\70bb4134-2be8-4afd-9b21-f392873d5f68.singles,70bb4134-2be8-4afd-9b21-f392873d5f68,48,1,3278310938,13,qf_bool,0,0,58202,29070,0,0,324.16,196.8,0,7719013966.0,8.791996899992228
puzzles/13x13\7243be36-da81-44cf-9f2e-2e91540a64a7.singles,7243be36-da81-44cf-9f2e-2e91540a64a7,51,1,1108637125,13,qf_bool,0,0,58208,29070,0,0,324.16,196.8,0,7724720842.0,8.630441899993457
puzzles/13x13\724beaae-34cf-4d15-b9ea-07dd699c3fef.singles,724beaae-34cf-4d15-b9ea-07dd699c3fef,48,1,4004929306,13,qf_bool,0,0,58198,29070,0,0,324.16,196.8,0,7730748717.0,8.501801499980502
puzzles/13x13\7377d62b-a472-4981-b9a5-16cdfe2a889a.singles,7377d62b-a472-4981-b9a5-16cdfe2a889a,48,1,3646538021,13,qf_bool,0,0,58209,29070,0,0,324.16,196.8,0,7736417639.0,8.94272130005993
puzzles/13x13\73d2343e-0dee-4e29-8be5-83108d7b0570.singles,73d2343e-0dee-4e29-8be5-83108d7b0570,51,1,1904087263,13,qf_bool,0,0,58216,29070,0,0,324.16,196.8,0,7742164818.0,8.829738999949768
puzzles/13x13\778f4203-ae4c-4f4b-bc55-5dc0fe186b5a.singles,778f4203-ae4c-4f4b-bc55-5dc0fe186b5a,50,1,994401793,13,qf_bool,0,0,58203,29070,0,0,324.16,196.8,0,7747753684.0,8.903518999926746
puzzles/13x13\78a7e345-ae7a-43a6-b8d4-b860c84376f6.singles,78a7e345-ae7a-43a6-b8d4-b860c84376f6,49,1,735038279,13,qf_bool,0,0,58196,29070,0,0,324.16,196.8,0,7753852635.0,8.611473600030877
puzzles/13x13\78b40b44-c1d1-4325-a786-553182c8910c.singles,78b40b44-c1d1-4325-a786-553182c8910c,49,1,1866521447,13,qf_bool,0,0,58196,29070,0,0,324.16,196.8,0,7759658134.0,8.612600399996154
puzzles/13x13\7a024479-a4c1-45d3-9c96-464ecbea6b9b.singles,7a024479-a4c1-45d3-9c96-464ecbea6b9b,49,1,4060267768,13,qf_bool,0,0,58214,29070,0,0,324.16,196.8,0,7765654696.0,8.381330200005323
puzzles/13x13\7af5912b-dc91-48ac-bd74-dcc307b76aa1.singles,7af5912b-dc91-48ac-bd74-dcc307b76aa1,51,1,3107359102,13,qf_bool,0,0,58205,29070,0,0,324.16,196.8,0,7771594836.0,8.464026600006036
puzzles/13x13\7b797866-5c2d-4364-9e70-be880edc54bb.singles,7b797866-5c2d-4364-9e70-be880edc54bb,51,1,1473958271,13,qf_bool,0,0,58201,29070,0,0,324.16,196.8,0,7777274706.0,8.57523149996996
puzzles/13x13\7bb52818-07e1-433a-b7e7-6a2dcc18e981.singles,7bb52818-07e1-433a-b7e7-6a2dcc18e981,50,1,254725371,13,qf_bool,0,0,58207,29070,0,0,324.16,196.8,0,7782837742.0,8.517626599990763
puzzles/13x13\7d8f7cda-15d5-4b74-84b3-12b209f83e4d.singles,7d8f7cda-15d5-4b74-84b3-12b209f83e4d,48,1,3333329238,13,qf_bool,0,0,58203,29070,0,0,324.16,196.8,0,7789240469.0,8.535802499973215
puzzles/13x13\87e1822c-6ffd-439a-8757-2e221a25afd8.singles,87e1822c-6ffd-439a-8757-2e221a25afd8,49,1,1567474322,13,qf_bool,0,0,58204,29070,0,0,324.16,196.8,0,7795408249.0,8.784453800064512
puzzles/13x13\88fef374-a418-4c3f-82d8-f0afd54d6afb.singles,88fef374-a418-4c3f-82d8-f0afd54d6afb,49,1,2395246231,13,qf_bool,0,0,58194,29070,0,0,324.16,196.8,0,7801740186.0,8.738648100057617
puzzles/13x13\8927450b-5b2c-4b9c-8623-b1d6aaf8369c.singles,8927450b-5b2c-4b9c-8623-b1d6aaf8369c,48,1,2705229921,13,qf_bool,0,0,58204,29070,0,0,324.16,196.8,0,7807423656.0,8.71783720003441
puzzles/13x13\8bb52b8b-6e87-4626-8d41-ebc3bf7f4d23.singles,8bb52b8b-6e87-4626-8d41-ebc3bf7f4d23,49,1,4058025577,13,qf_bool,0,0,58199,29070,0,0,324.16,196.8,0,7813286558.0,8.582194500020705
puzzles/13x13\8c4c365b-8a39-41d0-a511-9c963606548b.singles,8c4c365b-8a39-41d0-a511-9c963606548b,51,1,74046710,13,qf_bool,0,0,58208,29070,0,0,324.16,196.8,0,7819165280.0,8.850717200082727
puzzles/13x13\8c56113e-7f38-4e2b-bb7c-54f5c0cce543.singles,8c56113e-7f38-4e2b-bb7c-54f5c0cce543,49,1,1345445381,13,qf_bool,0,0,58202,29070,0,0,324.16,196.8,0,7824765566.0,8.731230799923651
puzzles/13x13\8c66243f-aa78-4662-bc93-1fd7860a063c.singles,8c66243f-aa78-4662-bc93-1fd7860a063c,47,1,3812224622,13,qf_bool,0,0,58197,29070,0,0,324.16,196.8,0,7830505549.0,8.733733400003985
puzzles/13x13\8d4af8d3-0225-494f-9351-21be7734dd70.singles,8d4af8d3-0225-494f-9351-21be7734dd70,49,1,45370617,13,qf_bool,0,0,58206,29070,0,0,324.16,196.8,0,7836423239.0,8.814377100090496
puzzles/13x13\8d57a8af-5566-4c4a-a4b3-42b51a40bf74.singles,8d57a8af-5566-4c4a-a4b3-42b51a40bf74,49,1,2126528841,13,qf_bool,0,0,58198,29070,0,0,324.16,196.8,0,7842355746.0,8.824196100002155
puzzles/13x13\900d2745-c5df-4580-8783-61e737a1eb85.singles,900d2745-c5df-4580-8783-61e737a1eb85,49,1,1596030880,13,qf_bool,0,0,58196,29070,0,0,324.16,196.8,0,7848174172.0,8.642362899961881
puzzles/13x13\910bf1cf-f75f-420d-a707-6e147da1c60e.singles,910bf1cf-f75f-420d-a707-6e147da1c60e,50,1,3569323322,13,qf_bool,0,0,58200,29070,0,0,324.16,196.8,0,7853898179.0,8.315188300097361
puzzles/13x13\91ed42af-4ba0-4b7c-b0a7-fdda7293edfa.singles,91ed42af-4ba0-4b7c-b0a7-fdda7293edfa,50,1,1211119939,13,qf_bool,0,0,58202,29070,0,0,324.16,196.8,0,7859557197.0,8.868126799934544
puzzles/13x13\9237a7ed-b85e-4441-a72e-1288a53dccd2.singles,9237a7ed-b85e-4441-a72e-1288a53dccd2,50,1,342656030,13,qf_bool,0,0,58203,29070,0,0,324.16,196.8,0,7865588285.0,8.71545340004377
puzzles/13x13\9268dbad-a3dd-4faa-acca-7df18da420e1.singles,9268dbad-a3dd-4faa-acca-7df18da420e1,50,1,2696901671,13,qf_bool,0,0,58202,29070,0,0,324.16,196.8,0,7871417993.0,8.547260600025766
puzzles/13x13\928dc033-3342-4b5d-9ffe-6bf5023f1ede.singles,928dc033-3342-4b5d-9ffe-6bf5023f1ede,50,1,2237393254,13,qf_bool,0,0,58199,29070,0,0,324.16,196.8,0,7877210674.0,8.977356499992311
puzzles/13x13\9666ccbf-728d-4868-b63d-445aff95144f.singles,9666ccbf-728d-4868-b63d-445aff95144f,47,1,98981026,13,qf_bool,0,0,58202,29070,0,0,324.16,196.8,0,7882738501.0,8.723316099960357
puzzles/13x13\9859ae46-5905-4398-b127-f9b29a5577a1.singles,9859ae46-5905-4398-b127-f9b29a5577a1,49,1,1364148874,13,qf_bool,0,0,58203,29070,0,0,324.16,196.8,0,7888518187.0,8.6898838999914
puzzles/13x13\9911cbec-a817-451c-98c5-f0c6b34d555a.singles,9911cbec-a817-451c-98c5-f0c6b34d555a,50,1,1725582051,13,qf_bool,0,0,58211,29070,0,0,324.16,196.8,0,7895111152.0,8.621041400008835
puzzles/13x13\9950707c-b24b-444c-ab3d-779dc45c23da.singles,9950707c-b24b-444c-ab3d-779dc45c23da,49,1,2353033816,13,qf_bool,0,0,58207,29070,0,0,324.16,196.8,0,7901199298.0,8.366232099942863
puzzles/13x13\9ba61a9f-0085-4bf1-b87e-7676c7745939.singles,9ba61a9f-0085-4bf1-b87e-7676c7745939,51,1,3820031171,13,qf_bool,0,0,58200,29070,0,0,324.16,196.8,0,7906975955.0,8.807329300092533
puzzles/13x13\9c48ea32-4a5e-4a79-97ab-9ccd7b48d570.singles,9c48ea32-4a5e-4a79-97ab-9ccd7b48d570,48,1,1321964079,13,qf_bool,0,0,58192,29070,0,0,324.16,196.8,0,7912656692.0,8.566670100088231
puzzles/13x13\9d0ee8f5-8951-4517-8947-a50ead8a3102.singles,9d0ee8f5-8951-4517-8947-a50ead8a3102,49,1,289226641,13,qf_bool,0,0,58205,29070,0,0,324.16,196.8,0,7918517095.0,8.31666279991623
puzzles/13x13\9d93aefb-3966-4c65-95eb-9b46fe101d43.singles,9d93aefb-3966-4c65-95eb-9b46fe101d43,49,1,3456678807,13,qf_bool,0,0,58206,29070,0,0,324.16,196.8,0,7924935116.0,8.870064499904402
puzzles/13x13\a01181b3-7995-4ce8-b3b3-574a8e897fce.singles,a01181b3-7995-4ce8-b3b3-574a8e897fce,49,1,3343745573,13,qf_bool,0,0,58212,29070,0,0,324.16,196.8,0,7930560047.0,8.778947799932212
puzzles/13x13\a11fa2c7-bfee-418c-bc7f-3102ea08bcb3.singles,a11fa2c7-bfee-418c-bc7f-3102ea08bcb3,50,1,2653152992,13,qf_bool,0,0,58211,29070,0,0,324.16,196.8,0,7936171894.0,8.646895300014876
puzzles/13x13\a14182b5-7bcb-4931-8fe9-ab8f31a9cd57.singles,a14182b5-7bcb-4931-8fe9-ab8f31a9cd57,46,1,1210669318,13,qf_bool,0,0,58200,29070,0,0,324.16,196.8,0,7942171461.0,8.586263900040649
puzzles/13x13\a16bd4c4-6b20-4af3-9cde-d144d9c51201.singles,a16bd4c4-6b20-4af3-9cde-d144d9c51201,50,1,1884066611,13,qf_bool,0,0,58198,29070,0,0,324.16,196.8,0,7948319276.0,8.605680399923585
puzzles/13x13\a27e6635-a0ca-495b-959e-6850d47f2b3e.singles,a27e6635-a0ca-495b-959e-6850d47f2b3e,49,1,1150672977,13,qf_bool,0,0,58200,29070,0,0,324.16,196.8,0,7954233732.0,8.75970159994904
